group_id,group_size,merge_key,FullAddress,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,invalid_reason,source_file
43225,8,1/2 AVALON BLVD LOS ANGELES 90061,12201 1/2 Avalon Blvd Los Angeles 90061,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"12201 1/2, Avalon Boulevard, Los Angeles, CA 90061, USA",12201 1/2 | Avalon Blvd,Los Angeles,CA,90061,US,ChIJvYiHNjjKwoARUHMkfpiyjzw,33.9211582,-118.2656418,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43259,8,1/2 E OCEAN BLVD LONG BEACH 90803,2315 1/2 E Ocean Blvd Long Beach 90803,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2315 1/2, East Ocean Boulevard, Long Beach, CA 90803, USA",2315 1/2 | E Ocean Blvd,Long Beach,CA,90803,US,ChIJZZfBTwEx3YARr7J-AbUxt-Y,33.7638509,-118.1641347,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43263,8,1/2 GLEASON ST LOS ANGELES 90063,3952 1/2 Gleason St Los Angeles 90063,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"3952 1/2, Gleason Street, Los Angeles, CA 90063, USA",3952 1/2 | Gleason St,Los Angeles,CA,90063,US,ChIJlyXrqWfPwoARyj425AQ3c1U,34.0350317,-118.1800279,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43265,8,1/2 HENDERSON AVE LONG BEACH 90813,1455 1/2 Henderson Ave Long Beach 90813,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1455 1/2, Henderson Avenue, Long Beach, CA 90813, USA",1455 1/2 | Henderson Ave,Long Beach,CA,90813,US,ChIJiSqsHlEx3YARKtjqaG2RRJk,33.7854078,-118.1974461,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43266,8,1/2 HERMOSA AVE MONTROSE 91020,2504 1/2 Hermosa Ave Montrose 91020,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2504 1/2, Hermosa Avenue, Montrose, CA 91020, USA",2504 1/2 | Hermosa Ave,Montrose,CA,91020,US,ChIJRcGIdGzqwoARWKMcpz4Yiuk,34.2084502,-118.2335623,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43267,8,1/2 HORST AVE HAWAIIAN GARDENS 90716,21533 1/2 Horst Ave Hawaiian Gardens 90716,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"21533 1/2, Horst Avenue, Hawaiian Gardens, CA 90716, USA",21533 1/2 | Horst Ave,Hawaiian Gardens,CA,90716,US,ChIJu9Sl088t3YAROXrV_vHjLNg,33.8332477,-118.0744368,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43269,8,1/2 IVY ST LOS ANGELES 90002,8618 1/2 Ivy St Los Angeles 90002,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"8618 1/2, Ivy Street, Los Angeles, CA 90002, USA",8618 1/2 | Ivy St,Los Angeles,CA,90002,US,ChIJl2n1wmjJwoARynAMEF07vYA,33.9594289,-118.2336861,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43270,8,1/2 JACKSON AVE CULVER CITY 90232,4045 1/2 Jackson Ave Culver City 90232,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4045 1/2, Jackson Avenue, Culver City, CA 90232, USA",4045 1/2 | Jackson Ave,Culver City,CA,90232,US,ChIJL1xfaSa6woARLZyO-wYf4uE,34.0176328,-118.3976272,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43271,8,1/2 LEMON AVE LONG BEACH 90813,1352 1/2 Lemon Ave Long Beach 90813,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1352 1/2, Lemon Avenue, Long Beach, CA 90813, USA",1352 1/2 | Lemon Ave,Long Beach,CA,90813,US,ChIJbx2JHGkx3YARpXUm49z2-Jo,33.7836531,-118.1786554,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43272,8,1/2 MAGNOLIA AVE LONG BEACH 90813,1022 1/2 Magnolia Ave Long Beach 90813,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1022 1/2, Magnolia Avenue, Long Beach, CA 90813, USA",1022 1/2 | Magnolia Ave,Long Beach,CA,90813,US,ChIJgboCV04x3YARnJINjcupA-g,33.7794035,-118.1976093,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43307,8,1/2 N MUSCATEL AVE SAN GABRIEL 91775,6816 1/2 N Muscatel Ave San Gabriel 91775,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"6816 1/2, North Muscatel Avenue, San Gabriel, CA 91775, USA",6816 1/2 | N Muscatel Ave,San Gabriel,CA,91775,US,ChIJe7QPsRHbwoARPmP8MxV4Hlg,34.1220839,-118.0791351,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43328,8,1/2 RAYMOND AVE LONG BEACH 90804,1025 1/2 Raymond Ave Long Beach 90804,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1025 1/2, Raymond Avenue, Long Beach, CA 90804, USA",1025 1/2 | Raymond Ave,Long Beach,CA,90804,US,ChIJ0QaGVAsx3YARm8rjdWeUwwE,33.77955,-118.1646463,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43346,8,1/2 S DOWNEY RD LOS ANGELES 90063,445 1/2 S Downey Rd Los Angeles 90063,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"445 1/2, South Downey Road, Los Angeles, CA 90063, USA",445 1/2 | S Downey Rd,Los Angeles,CA,90063,US,ChIJ1wmbT2jPwoAR2xym8-PhEoc,34.0304842,-118.1804695,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43355,8,1/2 S HAMILTON DR BEVERLY HILLS 90211,211 1/2 S Hamilton Dr Beverly Hills 90211,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"211 1/2, South Hamilton Drive, Beverly Hills, CA 90211, USA",211 1/2 | S Hamilton Dr,Beverly Hills,CA,90211,US,ChIJoy7hd0a5woARUj9zWRqy98g,34.0639164,-118.3754099,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43359,8,1/2 S LA CIENEGA AVE LOS ANGELES 90034,2646 1/2 S La Cienega Ave Los Angeles 90034,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles,,,,"2646 1/2 South La Cienega Boulevard, Los Angeles, CA 90034, USA",2646 1/2 S La Cienega Blvd,Los Angeles,CA,90034,US,ChIJHfWInp25woARs6e6GWdseCM,34.03334,-118.37814,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43368,8,1/2 S SAN PEDRO PL LOS ANGELES 90011,4423 1/2 S San Pedro Pl Los Angeles 90011,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles,,,,"4423 1/2 South San Pedro Street, Los Angeles, CA 90011, USA",4423 1/2 South San Pedro St,Los Angeles,CA,90011,US,Ejs0NDIzIDEvMiBTb3V0aCBTYW4gUGVkcm8gU3RyZWV0LCBMb3MgQW5nZWxlcywgQ0EgOTAwMTEsIFVTQSIxEi8KFAoSCdFVqBZuyMKAER9PDQTy2U1vEMciKhQKEgmdVQkTbsjCgBHqAIhbnbSWow,34.0092697,-118.2691745,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43371,8,1/2 S TOWNSEND AVE LOS ANGELES 90063,135 1/2 S Townsend Ave Los Angeles 90063,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"135 1/2, South Townsend Avenue, Los Angeles, CA 90063, USA",135 1/2 | S Townsend Ave,Los Angeles,CA,90063,US,ChIJscOKB1zPwoARoKjXdsA9LGk,34.0350546,-118.1883554,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43372,8,1/2 S UNION PL LOS ANGELES 90026,119 1/2 S Union Pl Los Angeles 90026,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles,,,,"119 1/2 South Union Avenue, Los Angeles, CA 90026, USA",119 1/2 S Union Ave,Los Angeles,CA,90026,US,ChIJGYsyBgjHwoARPAh0RcAAKzg,34.0633399,-118.26455,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43379,8,1/2 W 103RD ST LOS ANGELES 90047,1409 1/2 W 103rd St Los Angeles 90047,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1409 1/2, West 103rd Street, Los Angeles, CA 90047, USA",1409 1/2 | W 103rd St,Los Angeles,CA,90047,US,ChIJe9MOdR22woARLJyDfgKXYtM,33.9434141,-118.3007481,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43380,8,1/2 W 104TH ST LOS ANGELES 90047,1438 1/2 W 104th St Los Angeles 90047,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1438 1/2, West 104th Street, Los Angeles, CA 90047, USA",1438 1/2 | W 104th St,Los Angeles,CA,90047,US,ChIJDzBuGB22woARuF4hNgPyZ98,33.9420837,-118.3017373,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43385,8,1/2 W 132ND ST HAWTHORNE 90250,3145 1/2 W 132nd St Hawthorne 90250,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"3145 1/2, West 132nd Street, Hawthorne, CA 90250, USA",3145 1/2 | W 132nd St,Hawthorne,CA,90250,US,ChIJeUROXMO1woARaOgaY3mXETA,33.9125301,-118.3281734,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43397,8,1/2 W BEVERLY BLVD LOS ANGELES 90057,1915 1/2 W Beverly Blvd Los Angeles 90057,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,True,locality:Montebello|administrative_area_level_1:CA,postal_code:90640,,,"1915 1/2 West Beverly Boulevard, Montebello, CA 90640, USA",1915 1/2 W Beverly Blvd,Montebello,CA,90640,US,EjoxOTE1IDEvMiBXZXN0IEJldmVybHkgQm91bGV2YXJkLCBNb250ZWJlbGxvLCBDQSA5MDY0MCwgVVNBIjESLwoUChIJudhivNPPwoARjZn0eouZxRgQ-w4qFAoSCU2OUsjTz8KAEcdixvMXGGkE,34.0197001,-118.1198553,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43437,8,1/4 MONTROSE AVE MONTROSE 91020,2120 1/4 Montrose Ave Montrose 91020,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2120 1/4, Montrose Avenue, Montrose, CA 91020, USA",2120 1/4 | Montrose Ave,Montrose,CA,91020,US,ChIJheLxQxLqwoARqJOi8rEeR_I,34.2072076,-118.2253005,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43456,8,1/4 S FERRIS AVE LOS ANGELES 90022,523 1/4 S Ferris Ave Los Angeles 90022,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"523 1/4, South Ferris Avenue, Los Angeles, CA 90022, USA",523 1/4 | S Ferris Ave,Los Angeles,CA,90022,US,ChIJycojIXXPwoARDChuYM3-_y0,34.0278517,-118.161793,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43457,8,1/4 S FREEMAN AVE INGLEWOOD 90304,10815 1/4 S Freeman Ave Inglewood 90304,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"10815 1/4, South Freeman Avenue, Inglewood, CA 90304, USA",10815 1/4 | S Freeman Ave,Inglewood,CA,90304,US,ChIJmZ3x5oq2woARVz8WFVVMJe4,33.9377771,-118.3486323,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43462,8,1/4 S MCDONNELL AVE LOS ANGELES 90022,423 1/4 S McDonnell Ave Los Angeles 90022,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"423 1/4, South McDonnell Avenue, Los Angeles, CA 90022, USA",423 1/4 | S McDonnell Ave,Los Angeles,CA,90022,US,ChIJHcq5fHHPwoARRFglfHxeqBg,34.0308668,-118.1671469,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43468,8,1/4 W 93RD ST LOS ANGELES 90044,1037 1/4 W 93rd St Los Angeles 90044,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1037 1/4, West 93rd Street, Los Angeles, CA 90044, USA",1037 1/4 | W 93rd St,Los Angeles,CA,90044,US,ChIJXexHUufJwoARmbG6osg9O6I,33.9525525,-118.293335,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43488,8,3/4 E 59TH PL LOS ANGELES 90001,1128 3/4 E 59th Pl Los Angeles 90001,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1128 3/4, East 59th Place, Los Angeles, CA 90001, USA",1128 3/4 | E 59th Pl,Los Angeles,CA,90001,US,ChIJMQxjq1XIwoARCTaOcSwwaqY,33.9858776,-118.2554405,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43496,8,3/4 S INGLEWOOD AVE INGLEWOOD 90304,10507 3/4 S Inglewood Ave Inglewood 90304,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"10507 3/4, South Inglewood Avenue, Inglewood, CA 90304, USA",10507 3/4 | S Inglewood Ave,Inglewood,CA,90304,US,ChIJX-kIJuy2woARY6AB1xaJAzs,33.940846,-118.3616097,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43576,8,AVE I LANCASTER 93534,1841 Ave I   Lancaster 93534,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:1471,,,,"1841 West Avenue I, Lancaster, CA 93534-1471, USA",1841 W Ave I,Lancaster,CA,93534-1471,US,ChIJI_bcANREwoAR80V-4POpY48,34.7052887,-118.1648177,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43741,8,CENTRAL AVE IRWINDALE 91010,2080 Central Ave Irwindale 91010,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,True,administrative_area_level_1:CA|postal_code_suffix:2942,locality:Duarte,,,"2080 Central Avenue, Duarte, CA 91010-2942, USA",2080 Central Ave,Duarte,CA,91010-2942,US,ChIJN9KDy1nYwoARBwrAw-nOUaE,34.1358188,-117.9589405,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43877,8,E 8TH ST AZUSA 91702,435 E 8th St Azusa 91702,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:2544,,,,"435 East 8th Street, Azusa, CA 91702-2544, USA",435 E 8th St,Azusa,CA,91702-2544,US,ChIJ0-UHlZUnw4ARfrQlk6rd130,34.1355493,-117.9028187,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
43922,8,E IRONSIDES ST MARINA DEL REY 90292,15 E Ironsides St Marina Del Rey 90292,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:5959,,,,"15 East Ironsides Street, Marina del Rey, CA 90292-5959, USA",15 E Ironsides St,Marina del Rey,CA,90292-5959,US,ChIJmcpdgp-6woARUm-IpBptRRY,33.9747107,-118.4625698,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44040,8,GLENDALE AVE GLENDALE 91205,225 Glendale Ave   Glendale 91205,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:1738,,,,"225 South Glendale Avenue, Glendale, CA 91205-1738, USA",225 S Glendale Ave,Glendale,CA,91205-1738,US,ChIJ03OvYwHBwoARbJLr0AKipAo,34.1436764,-118.2487927,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44236,8,LONG BEACH 90807,1050 Long Beach 90807,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1050, Long Beach, CA 90807, USA",#1050,Long Beach,CA,90807,US,ChIJv2Yo2Z4z3YAR3bjYTKRtL3w,33.8332465,-118.1766294,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44363,8,N CALERA AVE AZUSA 91702,363 N Calera Ave Azusa 91702,PREMISE,PREMISE,PREMISE_PROXIMITY,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:4072,,,,"363 North Calera Avenue, Azusa, CA 91702-4072, USA",363 N Calera Ave,Azusa,CA,91702-4072,US,ChIJA9_Mss8nw4AR1J9WrjKsZuc,34.1273252,-117.886634,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44468,8,N PREMIERE HILLS CIR WOODLAND HILLS 91364,5250 N Premiere Hills Cir Woodland Hills 91364,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:0898,,,,"5250 North Premiere Hills Drive, Woodland Hills, CA 91364-0898, USA",5250 N Premiere Hls Dr,Woodland Hills,CA,91364-0898,US,ChIJtyYSXcqewoARCHpyjgVZ0FY,34.16563,-118.58353,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44516,8,N VIA MARISOL LOS ANGELES 90042,4609 N Via Marisol Los Angeles 90042,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:4595,,,,"4609 North Via Marisol, Los Angeles, CA 90042-4595, USA",4609 N Via Marisol,Los Angeles,CA,90042-4595,US,ChIJrXB0x0DEwoARwo6undBs33g,34.0997598,-118.1809488,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44587,8,ONTARIO ST BURBANK 91504,2233 Ontario St   Burbank 91504,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:4503,,,,"2233 North Ontario Street, Burbank, CA 91504-4503, USA",2233 N Ontario St,Burbank,CA,91504-4503,US,ChIJAzbktwmVwoARwEhBEFxeDsU,34.1930769,-118.3447011,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44635,8,PASSAGE AVE BELLFLOWER 90706,17035 Passage Ave Bellflower 90706,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:5569,,,,"17035 Passage Avenue, Bellflower, CA 90706-5569, USA",17035 Passage Ave,Bellflower,CA,90706-5569,US,ChIJ1d0oyNEy3YARunfifYf3lXY,33.8791873,-118.1488622,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44676,8,POMONA 91766,1002 Pomona 91766,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1002, Pomona, CA 91766, USA",#1002,Pomona,CA,91766,US,ChIJtxBsL9ctw4ARlWofMoJlAto,34.0397162,-117.7549295,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44689,8,PRODUCER WY POMONA 91768,3227 Producer Wy Pomona 91768,PREMISE,PREMISE,PREMISE_PROXIMITY,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:3922,,,,"3227 Producer Way, Pomona, CA 91768-3922, USA",3227 Producer Way,Pomona,CA,91768-3922,US,ChIJAbbczyMsw4ARS5wyWZj7-L0,34.0474228,-117.8042153,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44827,8,S ROBLE AVE LOS ANGELES 90042,6415 S Roble Ave Los Angeles 90042,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:3698,,,,"6415 South Roble Avenue, Los Angeles, CA 90042-3698, USA",6415 S Roble Ave,Los Angeles,CA,90042-3698,US,ChIJKeTdXG3EwoARSJEfce9qC2I,34.11371,-118.1812454,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44882,8,SEAVIEW TER SANTA MONICA 90401,47 Seaview Ter Santa Monica 90401,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:3250,,,,"47 Seaview Terrace, Santa Monica, CA 90401-3250, USA",47 Seaview Terrace,Santa Monica,CA,90401-3250,US,ChIJ2T_CLNSkwoARt6j1d8Bh7dw,34.0084491,-118.491755,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44938,8,STATE ST SOUTH PASADENA 91030,1718 State St South Pasadena 91030,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:2138,,,,"1718 State Street, South Pasadena, CA 91030-2138, USA",1718 State St,South Pasadena,CA,91030-2138,US,ChIJtySLKJDEwoAR7FYJKsEDCPY,34.1207049,-118.1471824,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44983,8,TINKER ST WEST COVINA 91792,3440 Tinker St West Covina 91792,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:4789,,,,"3440 Tinker Street, West Covina, CA 91792-4789, USA",3440 Tinker St,West Covina,CA,91792-4789,US,ChIJSe1kCDkqw4ARVsFt6pIExZs,34.0143676,-117.8928653,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
45009,8,UTAH AVE EL MONTE 91731,3231 Utah Ave El Monte 91731,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:3402,,,,"3231 Utah Avenue, El Monte, CA 91731-3402, USA",3231 Utah Ave,El Monte,CA,91731-3402,US,ChIJWb_OGbvQwoARWChs5-Fj-sI,34.0673227,-118.0337506,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
45012,8,VAC/AVENIDA MONTAGNE/VIC SAN JOS ACTON 93510,Vac/Avenida Montagne/Vic San Jos Acton 93510,PREMISE,OTHER,OTHER,,True,,FIX,,,,,,"Vac/Avenida Montagne/Vic, San Jose, Acton 93510, USA",Vac/Avenida Montagne/Vic,San Jose,Acton,93510,US,ChIJ9T_5iuTKj4ARe3GfygqMnbk,37.33874,-121.8852525,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
45013,8,VAC/VIA DE LA VALLE/VIC SACRAMEN ACTON 93510,Vac/Via De La Valle/Vic Sacramen Acton 93510,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Via De La Valle/Vic Sacramen, Acton, CA 93510, USA",Vac/Via De La Valle/Vic Sacramen,Acton,CA,93510,US,ChIJO0eivP7zwoARvbohL08DfEk,34.4600722,-118.2292712,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
45076,8,W 97TH PL LOS ANGELES 90045,5211 W 97Th Pl Los Angeles 90045,PREMISE,PREMISE,PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles,,,,"5211 West 97th Street, Los Angeles, CA 90045, USA",5211 W 97th St,Los Angeles,CA,90045,US,ChIJ4bY15t22woARt_Zk05jorRo,33.94839,-118.37081,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
45147,8,W GREENWOOD PL LOS ANGELES 90027,4634 W Greenwood Pl Los Angeles 90027,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:2651,,,,"4634 West Greenwood Place, Los Angeles, CA 90027-2651, USA",4634 W Greenwood Pl,Los Angeles,CA,90027-2651,US,ChIJNdysl6XAwoAR4oD_Iw8SLqY,34.1083743,-118.2915617,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
45174,8,W LEXINGTON DR GLENDALE 91206,415 W Lexington Dr Glendale 91206,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,True,administrative_area_level_1:CA|postal_code_suffix:2723,postal_code:91203,,,"415 West Lexington Drive, Glendale, CA 91203-2723, USA",415 W Lexington Dr,Glendale,CA,91203-2723,US,ChIJa-5u5lDAwoAR-xZyhbEFd3g,34.1519676,-118.262083,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
45211,8,W PANAY WY MARINA DEL REY 90292,13900 W Panay Wy Marina Del Rey 90292,PREMISE,PREMISE,PREMISE_PROXIMITY,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:6173,,,,"13900 West Panay Way, Marina del Rey, CA 90292-6173, USA",13900 W Panay Way,Marina del Rey,CA,90292-6173,US,ChIJUfPdSoO6woAR9nOJxBR0E90,33.9789198,-118.4510379,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
