OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_matched_from_input_file,_source_file
,5802016032,,3017.0,1/2,,,,,Alabama,Street,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{1996E898-77AE-4717-A29D-87B107DB570B},0.0,,1996E898-77AE-4717-A29D-87B107DB570B,Unknown,,,,,St,Alabama St,2023-04-27 08:42:08+00:00,3017 1/2 Alabama St La Crescenta 91214,1996E898-77AE-4717-A29D-87B107DB570B_3017_1/2_Alabama_St_La_Crescenta_91214,Alabama,3017 1/2 Alabama Street St La Crescenta 91214,,,POINT (6487729.983737 1906874.083182),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5802029005,,2926.0,3/4,,,,,Fairmount,Avenue,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{7D986E5C-8389-453B-8EB3-9EE74AD4F094},0.0,,7D986E5C-8389-453B-8EB3-9EE74AD4F094,Unknown,,,,,Ave,Fairmount Ave,2024-09-14 08:24:46+00:00,2926 3/4 Fairmount Ave La Crescenta 91214,7D986E5C-8389-453B-8EB3-9EE74AD4F094_2926_3/4_Fairmount_Ave_La_Crescenta_91214,Fairmount,2926 3/4 Fairmount Avenue Ave La Crescenta 91214,,,POINT (6488160.93235 1905384.046464),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5802029005,,2926.0,1/4,,,,,Fairmount,Avenue,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{7E25DC85-7846-4E32-B5FC-FF702C12F232},0.0,,7E25DC85-7846-4E32-B5FC-FF702C12F232,Unknown,,,,,Ave,Fairmount Ave,2024-09-14 08:24:46+00:00,2926 1/4 Fairmount Ave La Crescenta 91214,7E25DC85-7846-4E32-B5FC-FF702C12F232_2926_1/4_Fairmount_Ave_La_Crescenta_91214,Fairmount,2926 1/4 Fairmount Avenue Ave La Crescenta 91214,,,POINT (6488191.007421 1905402.688159),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5803009009,,4629.0,1/2,,,,La,Crescenta,Avenue,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{FD31AD06-2551-4FCE-AD8C-49402C845BA1},0.0,,FD31AD06-2551-4FCE-AD8C-49402C845BA1,Unknown,,,,,Ave,La Crescenta Ave,2019-04-20 10:50:52+00:00,4629 1/2 La Crescenta Ave La Crescenta 91214,FD31AD06-2551-4FCE-AD8C-49402C845BA1_4629_1/2_La_Crescenta_Ave_La_Crescenta_91214,La Crescenta,4629 1/2 La Crescenta Avenue Ave La Crescenta 91214,,,POINT (6489017.781686 1905064.936209),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5803014008,,2763.0,1/2,,,,,Fairmount,Avenue,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{F803F183-4A53-4210-9FB2-F87D28A1CE59},0.0,,F803F183-4A53-4210-9FB2-F87D28A1CE59,Unknown,,,,,Ave,Fairmount Ave,2018-03-29 16:06:20+00:00,2763 1/2 Fairmount Ave La Crescenta 91214,F803F183-4A53-4210-9FB2-F87D28A1CE59_2763_1/2_Fairmount_Ave_La_Crescenta_91214,Fairmount,2763 1/2 Fairmount Avenue Ave La Crescenta 91214,,,POINT (6489353.777405 1904643.501357),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5803014026,,2735.0,1/2,,,,,Franklin,Street,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{E0E1B73E-28F7-4C4F-B46E-F594B1575163},0.0,,E0E1B73E-28F7-4C4F-B46E-F594B1575163,Unknown,,,,,St,Franklin St,2020-08-25 13:26:42+00:00,2735 1/2 Franklin St La Crescenta 91214,E0E1B73E-28F7-4C4F-B46E-F594B1575163_2735_1/2_Franklin_St_La_Crescenta_91214,Franklin,2735 1/2 Franklin Street St La Crescenta 91214,,,POINT (6489494.351271 1904901.020199),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5803019004,,2742.0,1/2,,,,,Paraiso,Way,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{A3BCDEF2-532F-43AC-874A-141358718208},0.0,,A3BCDEF2-532F-43AC-874A-141358718208,Unknown,,,,,Wy,Paraiso Wy,2019-05-07 08:03:02+00:00,2742 1/2 Paraiso Wy La Crescenta 91214,A3BCDEF2-532F-43AC-874A-141358718208_2742_1/2_Paraiso_Wy_La_Crescenta_91214,Paraiso,2742 1/2 Paraiso Way Wy La Crescenta 91214,,,POINT (6489223.542102 1906759.336692),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5803027056,,2700.0,1/2,,,,Los,Olivos,Lane,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{3CB75D2F-4386-473B-9D94-71D62C934A56},0.0,,3CB75D2F-4386-473B-9D94-71D62C934A56,Unknown,,,,,Ln,Los Olivos Ln,2019-02-08 06:22:34+00:00,2700 1/2 Los Olivos Ln La Crescenta 91214,3CB75D2F-4386-473B-9D94-71D62C934A56_2700_1/2_Los_Olivos_Ln_La_Crescenta_91214,Los Olivos,2700 1/2 Los Olivos Lane Ln La Crescenta 91214,,,POINT (6489932.517062 1904740.007397),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5804001038,,,,,,,,,,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{16EF4B9A-E744-4590-829A-0EC80553306C},0.0,,16EF4B9A-E744-4590-829A-0EC80553306C,Unknown,,,,,,,2024-09-25 21:02:39+00:00,La Crescenta 91214,16EF4B9A-E744-4590-829A-0EC80553306C___La_Crescenta_91214,,La Crescenta 91214,,,POINT (6491147.225262 1902808.272088),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5804002019,,2417.0,1/2,,,,,Foothill,Boulevard,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW House Numbering Map,{972DEE32-9540-4335-8DF0-EAEFCB0D829E},0.0,,972DEE32-9540-4335-8DF0-EAEFCB0D829E,Unknown,,,,,Blvd,Foothill Blvd,2015-05-07 20:05:50+00:00,2417 1/2 Foothill Blvd La Crescenta 91214,972DEE32-9540-4335-8DF0-EAEFCB0D829E_2417_1/2_Foothill_Blvd_La_Crescenta_91214,Foothill,2417 1/2 Foothill Boulevard Blvd La Crescenta 91214,,,POINT (6491551.525307 1902425.444113),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5804002023,,2417.0,3/4,,,,,Foothill,Boulevard,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW House Numbering Map,{A436D55E-60E6-4DA3-A8A1-D3FCEB188D84},0.0,,A436D55E-60E6-4DA3-A8A1-D3FCEB188D84,Unknown,,,,,Blvd,Foothill Blvd,2015-05-07 20:05:50+00:00,2417 3/4 Foothill Blvd La Crescenta 91214,A436D55E-60E6-4DA3-A8A1-D3FCEB188D84_2417_3/4_Foothill_Blvd_La_Crescenta_91214,Foothill,2417 3/4 Foothill Boulevard Blvd La Crescenta 91214,,,POINT (6491552.5089 1902523.603694),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5804019041,,2315.0,1/2,,,,,Caracas,Street,,,,,,,,,,,,,91214,,Unincorporated,La Crescenta,,,,,LACO DPW Add,{7BD88EFC-E968-4366-B4A6-1665740554CC},0.0,,7BD88EFC-E968-4366-B4A6-1665740554CC,Unknown,,,,,St,Caracas St,2019-04-12 11:26:33+00:00,2315 1/2 Caracas St La Crescenta 91214,7BD88EFC-E968-4366-B4A6-1665740554CC_2315_1/2_Caracas_St_La_Crescenta_91214,Caracas,2315 1/2 Caracas Street St La Crescenta 91214,,,POINT (6492737.194195 1906543.66652),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807004047,,2222.0,E,,,,,Montrose,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{CB591B5E-21F8-4026-AFEF-369626B36F99},0.0,,CB591B5E-21F8-4026-AFEF-369626B36F99,Unknown,,,,,Ave,Montrose Ave,2018-04-13 05:23:02+00:00,2222 E Montrose Ave Montrose 91020,CB591B5E-21F8-4026-AFEF-369626B36F99_2222_E_Montrose_Ave_Montrose_91020,Montrose,2222 E Montrose Avenue Ave Montrose 91020,,,POINT (6493171.219246 1898310.719731),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807004047,,2222.0,C,,,,,Montrose,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{D96F3D26-EC12-4B6D-8134-625830676390},0.0,,D96F3D26-EC12-4B6D-8134-625830676390,Unknown,,,,,Ave,Montrose Ave,2018-04-13 05:23:02+00:00,2222 C Montrose Ave Montrose 91020,D96F3D26-EC12-4B6D-8134-625830676390_2222_C_Montrose_Ave_Montrose_91020,Montrose,2222 C Montrose Avenue Ave Montrose 91020,,,POINT (6493164.70876 1898345.615659),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807005057,,4112.0,1/2,,,,,Rincon,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{62888529-B510-45D6-B93F-22860A7C419C},0.0,,62888529-B510-45D6-B93F-22860A7C419C,Unknown,,,,,Ave,Rincon Ave,2015-05-07 20:05:50+00:00,4112 1/2 Rincon Ave Montrose 91020,62888529-B510-45D6-B93F-22860A7C419C_4112_1/2_Rincon_Ave_Montrose_91020,Rincon,4112 1/2 Rincon Avenue Ave Montrose 91020,,,POINT (6493668.711361 1898394.460705),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807007028,,2155.0,D,,,,,Glenada,Avenue,,,,,,,,,,,,,91020,,unincorporated,Montrose,,,,,LACO DPW Add,{E1002B3E-840C-4313-B2CC-A5C2F07D67AF},0.0,,E1002B3E-840C-4313-B2CC-A5C2F07D67AF,Unknown,,,,,Ave,Glenada Ave,2023-07-24 19:47:07+00:00,2155 D Glenada Ave Montrose 91020,E1002B3E-840C-4313-B2CC-A5C2F07D67AF_2155_D_Glenada_Ave_Montrose_91020,Glenada,2155 D Glenada Avenue Ave Montrose 91020,,,POINT (6494124.919438 1898427.015758),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807007028,,2155.0,A,,,,,Glenada,Avenue,,,,,,,,,,,,,91020,,unincorporated,Montrose,,,,,LACO DPW Add,{9660754A-9FE5-48FF-9C6E-E2159B64D41B},0.0,,9660754A-9FE5-48FF-9C6E-E2159B64D41B,Unknown,,,,,Ave,Glenada Ave,2023-07-24 19:47:07+00:00,2155 A Glenada Ave Montrose 91020,9660754A-9FE5-48FF-9C6E-E2159B64D41B_2155_A_Glenada_Ave_Montrose_91020,Glenada,2155 A Glenada Avenue Ave Montrose 91020,,,POINT (6494050.891371 1898448.7562),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807007028,,2155.0,B,,,,,Glenada,Avenue,,,,,,,,,,,,,91020,,unincorporated,Montrose,,,,,LACO DPW Add,{2D86F354-1025-4063-97B9-F1A712FBB526},0.0,,2D86F354-1025-4063-97B9-F1A712FBB526,Unknown,,,,,Ave,Glenada Ave,2023-07-24 19:47:07+00:00,2155 B Glenada Ave Montrose 91020,2D86F354-1025-4063-97B9-F1A712FBB526_2155_B_Glenada_Ave_Montrose_91020,Glenada,2155 B Glenada Avenue Ave Montrose 91020,,,POINT (6494077.860805 1898447.242752),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807008013,,2120.0,1/4,,,,,Montrose,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{59C5E30C-2EA0-459D-A832-B07129D397D9},0.0,,59C5E30C-2EA0-459D-A832-B07129D397D9,Unknown,,,,,Ave,Montrose Ave,2015-05-07 20:05:50+00:00,2120 1/4 Montrose Ave Montrose 91020,59C5E30C-2EA0-459D-A832-B07129D397D9_2120_1/4_Montrose_Ave_Montrose_91020,Montrose,2120 1/4 Montrose Avenue Ave Montrose 91020,,,POINT (6493565.808023 1897852.511002),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807008013,,2120.0,3/4,,,,,Montrose,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{C1285181-24F0-4E1E-AE3A-F49569C9F239},0.0,,C1285181-24F0-4E1E-AE3A-F49569C9F239,Unknown,,,,,Ave,Montrose Ave,2015-05-07 20:05:50+00:00,2120 3/4 Montrose Ave Montrose 91020,C1285181-24F0-4E1E-AE3A-F49569C9F239_2120_3/4_Montrose_Ave_Montrose_91020,Montrose,2120 3/4 Montrose Avenue Ave Montrose 91020,,,POINT (6493558.411713 1897870.637278),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807008017,,2215.0,3/4,,,,,Florencita,Drive,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{779C992F-A673-41CF-BBFC-D7624F8C0539},0.0,,779C992F-A673-41CF-BBFC-D7624F8C0539,Unknown,,,,,Dr,Florencita Dr,2015-05-07 20:05:50+00:00,2215 3/4 Florencita Dr Montrose 91020,779C992F-A673-41CF-BBFC-D7624F8C0539_2215_3/4_Florencita_Dr_Montrose_91020,Florencita,2215 3/4 Florencita Drive Dr Montrose 91020,,,POINT (6493467.620556 1897775.559712),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807008017,,2215.0,1/4,,,,,Florencita,Drive,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{C1C8A38E-5BF3-424F-ADAA-4286D8B45F26},0.0,,C1C8A38E-5BF3-424F-ADAA-4286D8B45F26,Unknown,,,,,Dr,Florencita Dr,2015-05-07 20:05:50+00:00,2215 1/4 Florencita Dr Montrose 91020,C1C8A38E-5BF3-424F-ADAA-4286D8B45F26_2215_1/4_Florencita_Dr_Montrose_91020,Florencita,2215 1/4 Florencita Drive Dr Montrose 91020,,,POINT (6493477.692714 1897683.159962),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807011018,,3829.0,1/4,,,,,Park,Place,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{4368030A-88E9-48F6-A618-BCFE154031F6},0.0,,4368030A-88E9-48F6-A618-BCFE154031F6,Unknown,,,,,Pl,Park Pl,2024-07-17 18:16:05+00:00,3829 1/4 Park Pl Montrose 91020,4368030A-88E9-48F6-A618-BCFE154031F6_3829_1/4_Park_Pl_Montrose_91020,Park,3829 1/4 Park Place Pl Montrose 91020,,,POINT (6494011.855688 1897372.27607),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807012032,,1975.0,C,,,,,Verdugo,Boulevard,,,,,,,,,,,,,91011,,La Canada Flintridge,La Canada Flintridge,,,,,LACO DPW Add,{7B11585C-FEDB-48F4-89F7-4CCDA7BC25B8},0.0,,7B11585C-FEDB-48F4-89F7-4CCDA7BC25B8,Unknown,,,,,Blvd,Verdugo Blvd,2024-09-14 08:24:46+00:00,1975 C Verdugo Blvd La Canada Flintridge 91011,7B11585C-FEDB-48F4-89F7-4CCDA7BC25B8_1975_C_Verdugo_Blvd_La_Canada_Flintridge_91011,Verdugo,1975 C Verdugo Boulevard Blvd La Canada Flintridge 91011,,,POINT (6495115.187471 1897369.969316),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807015044,,2404.0,1/2,,,,,Mayfield,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{321EA5C9-8AA1-450D-BF4C-E8153908C7A9},0.0,,321EA5C9-8AA1-450D-BF4C-E8153908C7A9,Unknown,,,,,Ave,Mayfield Ave,2018-10-24 14:56:41+00:00,2404 1/2 Mayfield Ave Montrose 91020,321EA5C9-8AA1-450D-BF4C-E8153908C7A9_2404_1/2_Mayfield_Ave_Montrose_91020,Mayfield,2404 1/2 Mayfield Avenue Ave Montrose 91020,,,POINT (6491433.92482 1899749.338573),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807016021,,2503.0,,,,,,Manhattan,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{B96D20DF-E8CC-4CCF-BDD3-42A8EA6426C2},0.0,,B96D20DF-E8CC-4CCF-BDD3-42A8EA6426C2,Unknown,,,,,Ave,Manhattan Ave,2022-09-08 09:21:49+00:00,2503 Manhattan Ave Montrose 91020,B96D20DF-E8CC-4CCF-BDD3-42A8EA6426C2_2503_Manhattan_Ave_Montrose_91020,Manhattan,2503 Manhattan Avenue Ave Montrose 91020,,,POINT (6491180.070341 1899065.672617),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807016021,,2503.0,1/2,,,,,Manhattan,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{9767A526-A517-428E-A4D4-F30E1B2267B2},0.0,,9767A526-A517-428E-A4D4-F30E1B2267B2,Unknown,,,,,Ave,Manhattan Ave,2022-09-08 09:21:49+00:00,2503 1/2 Manhattan Ave Montrose 91020,9767A526-A517-428E-A4D4-F30E1B2267B2_2503_1/2_Manhattan_Ave_Montrose_91020,Manhattan,2503 1/2 Manhattan Avenue Ave Montrose 91020,,,POINT (6491183.886606 1899130.999586),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807016021,,2503.0,3/4,,,,,Manhattan,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{51696A32-5B3A-4B6F-B85C-37823CBCA609},0.0,,51696A32-5B3A-4B6F-B85C-37823CBCA609,Unknown,,,,,Ave,Manhattan Ave,2022-09-08 09:21:49+00:00,2503 3/4 Manhattan Ave Montrose 91020,51696A32-5B3A-4B6F-B85C-37823CBCA609_2503_3/4_Manhattan_Ave_Montrose_91020,Manhattan,2503 3/4 Manhattan Avenue Ave Montrose 91020,,,POINT (6491188.748145 1899155.999536),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807018018,,2527.0,3/4,,,,,Hermosa,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{CA0488AF-084E-4900-A583-DE2A6DAD33A8},0.0,,CA0488AF-084E-4900-A583-DE2A6DAD33A8,Unknown,,,,,Ave,Hermosa Ave,2023-04-20 10:06:29+00:00,2527 3/4 Hermosa Ave Montrose 91020,CA0488AF-084E-4900-A583-DE2A6DAD33A8_2527_3/4_Hermosa_Ave_Montrose_91020,Hermosa,2527 3/4 Hermosa Avenue Ave Montrose 91020,,,POINT (6490931.754236 1898635.604252),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807018028,,2500.0,1/4,,,,,Piedmont,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{9A4D6B37-3A5D-4408-949D-E1E9F4577450},0.0,,9A4D6B37-3A5D-4408-949D-E1E9F4577450,Unknown,,,,,Ave,Piedmont Ave,2015-05-07 20:05:50+00:00,2500 1/4 Piedmont Ave Montrose 91020,9A4D6B37-3A5D-4408-949D-E1E9F4577450_2500_1/4_Piedmont_Ave_Montrose_91020,Piedmont,2500 1/4 Piedmont Avenue Ave Montrose 91020,,,POINT (6491101.867741 1898687.285251),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807018028,,2500.0,1/2,,,,,Piedmont,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{919CFB8C-0057-47CB-9FC4-1FCD617579EF},0.0,,919CFB8C-0057-47CB-9FC4-1FCD617579EF,Unknown,,,,,Ave,Piedmont Ave,2015-05-07 20:05:50+00:00,2500 1/2 Piedmont Ave Montrose 91020,919CFB8C-0057-47CB-9FC4-1FCD617579EF_2500_1/2_Piedmont_Ave_Montrose_91020,Piedmont,2500 1/2 Piedmont Avenue Ave Montrose 91020,,,POINT (6491111.847708 1898728.500063),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807018035,,2530.0,c,,,,,Piedmont,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{EB8207D7-EF1B-4412-BEA6-92CEC2DF103D},0.0,,EB8207D7-EF1B-4412-BEA6-92CEC2DF103D,Unknown,,,,,Ave,Piedmont Ave,2024-09-14 08:24:46+00:00,2530 c Piedmont Ave Montrose 91020,EB8207D7-EF1B-4412-BEA6-92CEC2DF103D_2530_c_Piedmont_Ave_Montrose_91020,Piedmont,2530 c Piedmont Avenue Ave Montrose 91020,,,POINT (6490838.223255 1898942.104623),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5807019032,,2504.0,1/2,,,,,Hermosa,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{833B2DCB-2183-416F-9A36-477E58CA311A},0.0,,833B2DCB-2183-416F-9A36-477E58CA311A,Unknown,,,,,Ave,Hermosa Ave,2015-05-07 20:05:50+00:00,2504 1/2 Hermosa Ave Montrose 91020,833B2DCB-2183-416F-9A36-477E58CA311A_2504_1/2_Hermosa_Ave_Montrose_91020,Hermosa,2504 1/2 Hermosa Avenue Ave Montrose 91020,,,POINT (6491055.602086 1898331.882418),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5808003001,,4906.0,A,,,,,Hillard,Avenue,,,,,,,,,,,,,91011,,LA CANADA-FLINTRIDGE,La Canada Flintridge,,,,,LACO DPW Add,{0E18DA82-D8C7-4E6E-A6DB-8794C7BD827C},0.0,,0E18DA82-D8C7-4E6E-A6DB-8794C7BD827C,Unknown,,,,,Ave,Hillard Ave,2023-07-24 19:47:07+00:00,4906 A Hillard Ave La Canada Flintridge 91011,0E18DA82-D8C7-4E6E-A6DB-8794C7BD827C_4906_A_Hillard_Ave_La_Canada_Flintridge_91011,Hillard,4906 A Hillard Avenue Ave LA CANADA-FLINTRIDGE 91011,,,POINT (6496840.205674 1902011.221844),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5810003027,,2502.0,1/2,,,,,Community,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{6F06A1C4-AB48-4C1E-BED4-0D5503EC12B0},0.0,,6F06A1C4-AB48-4C1E-BED4-0D5503EC12B0,Unknown,,,,,Ave,Community Ave,2018-10-24 15:00:11+00:00,2502 1/2 Community Ave Montrose 91020,6F06A1C4-AB48-4C1E-BED4-0D5503EC12B0_2502_1/2_Community_Ave_Montrose_91020,Community,2502 1/2 Community Avenue Ave Montrose 91020,,,POINT (6491106.260449 1901770.478888),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5810009030,,4455.0,,,North,,,Ocean View,Boulevard,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{2DBD4F4F-C1E3-4CBD-98FF-553282B25FBD},0.0,,2DBD4F4F-C1E3-4CBD-98FF-553282B25FBD,Unknown,,N,,,Blvd,N Ocean View Blvd,2015-05-07 20:05:50+00:00,4455 N Ocean View Blvd Montrose 91020,2DBD4F4F-C1E3-4CBD-98FF-553282B25FBD_4455_N_Ocean_View_Blvd_Montrose_91020,Ocean View,4455 N Ocean View Boulevard Blvd Montrose 91020,,,POINT (6492706.544978 1901374.538078),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5810010015,,2352.0,1/2,,,,,Barton,Lane,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{C4FE57D2-4779-4170-9DDA-089F15C17624},0.0,,C4FE57D2-4779-4170-9DDA-089F15C17624,Unknown,,,,,Ln,Barton Ln,2022-10-18 14:32:25+00:00,2352 1/2 Barton Ln Montrose 91020,C4FE57D2-4779-4170-9DDA-089F15C17624_2352_1/2_Barton_Ln_Montrose_91020,Barton,2352 1/2 Barton Lane Ln Montrose 91020,,,POINT (6492216.059082 1900752.371016),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5810017018,,2140.0,1/2,,,,,Crescent,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW Add,{5863FE05-E9E5-40C5-8EC3-0B6048BA7E0A},0.0,,5863FE05-E9E5-40C5-8EC3-0B6048BA7E0A,Unknown,,,,,Ave,Crescent Ave,2021-05-06 08:13:29+00:00,2140 1/2 Crescent Ave Montrose 91020,5863FE05-E9E5-40C5-8EC3-0B6048BA7E0A_2140_1/2_Crescent_Ave_Montrose_91020,Crescent,2140 1/2 Crescent Avenue Ave Montrose 91020,,,POINT (6494073.943818 1899599.8871),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
